Codigo,Nome,Quantidade,Unidade de Medida,Receita Total de Vendas,Custo Total de Vendas
1,Camiseta Sao Paulo,500,Un,5000,10,
2,Camiseta Real Madrid,250,Un,2500,10,
3,Camiseta Sao Paulo,500,Un,5000,10,
4,Camiseta Real Madrid,250,Un,2500,10,
1A,Camiseta Sao Paulo,500,Un,5000,10,
2A,Camiseta Real Madrid,250,Un,2500,10,
3A,Camiseta Sao Paulo,500,Un,5000,10,
4A,Camiseta Real Madrid,250,Un,2500,10,
11,Camiseta Sao Paulo,500,Un,5000,10,
12,Camiseta Real Madrid,250,Un,2500,10,
21,Camiseta Sao Paulo,500,Un,5000,10,
21,Camiseta Real Madrid,250,Un,2500,10,